1,2707,02/01/2022,820,2,3
2,16774,20/01/2025,987,2,3
3,90865,21/08/2020,641,1,1
4,79664,13/02/2026,317,1,3
5,78206,17/12/2026,554,1,1
6,10157,15/06/2022,864,1,4
7,47742,18/01/2026,695,1,3
8,51945,09/02/2020,958,2,1
9,71436,02/04/2021,932,2,2
10,77654,30/07/2023,131,2,3
11,19600,02/03/2028,298,1,1
12,41771,29/01/2026,845,1,2
13,83164,12/08/2025,430,2,4
14,13455,25/10/2020,693,2,3
15,16612,20/01/2021,193,2,4
16,17212,30/05/2018,290,2,3
17,81994,19/03/2022,428,2,4
18,40070,09/07/2024,955,2,3
19,4973,05/09/2025,112,1,4
20,83803,16/07/2023,401,2,1
21,45355,20/03/2020,604,1,2
22,5730,05/04/2026,857,2,3
23,95670,30/10/2026,389,1,2
24,49866,19/08/2026,278,1,1
25,73236,27/08/2025,414,1,1
26,43589,11/01/2025,916,1,4
27,29739,30/12/2025,284,2,2
28,90887,10/08/2023,726,1,4
29,78182,08/05/2019,461,1,4
30,37812,07/11/2021,667,1,2
31,5011,12/03/2026,826,1,2
32,55794,16/04/2026,187,1,4
33,79020,24/12/2026,751,1,4
34,12976,23/07/2019,288,1,2
35,77673,22/11/2018,598,1,2
36,81926,17/10/2019,414,1,4
37,7155,25/02/2026,778,1,4
38,4236,25/03/2020,290,2,3
39,14412,23/01/2020,137,2,3
40,56481,27/01/2027,390,1,2
41,32515,11/09/2024,381,1,4
42,93392,11/10/2027,836,2,4
43,62208,12/07/2023,153,2,2
44,56421,17/01/2023,981,1,2
45,6962,02/02/2026,991,1,3
46,39005,19/07/2026,360,2,3
47,30791,12/02/2019,304,1,2
48,83753,09/03/2023,343,2,3
49,20034,08/03/2018,478,1,2
50,55363,07/04/2025,722,2,4
51,36251,28/12/2021,792,1,2
52,885,21/11/2026,974,2,1
53,89817,08/11/2020,362,2,2
54,8970,03/01/2022,355,2,2
55,57366,15/10/2024,315,2,1
56,28360,14/12/2024,454,1,3
57,40721,13/10/2027,466,1,1
58,18210,31/05/2019,167,1,3
59,42970,27/09/2027,703,2,1
60,2516,12/04/2027,755,2,1
61,5424,26/11/2022,355,1,3
62,15768,25/09/2022,655,1,2
63,72386,11/10/2018,635,2,4
64,75090,22/06/2027,677,2,2
65,45042,14/09/2018,583,1,2
66,80121,11/03/2020,581,2,2
67,37680,23/03/2024,541,2,4
68,54225,29/06/2023,410,2,1
69,53371,29/07/2027,296,2,2
70,39522,16/12/2021,430,1,3
71,86785,09/05/2023,686,2,2
72,98247,07/03/2026,715,1,2
73,15903,25/05/2026,987,1,1
74,10834,03/05/2025,900,1,2
75,41993,05/07/2027,236,1,2
76,83509,25/11/2022,197,1,1
77,41991,11/02/2027,481,2,2
78,58885,25/07/2020,121,2,3
79,85323,18/03/2026,234,1,2
80,69829,23/02/2027,323,1,4
81,9419,17/12/2023,136,1,2
82,65302,11/07/2027,544,2,2
83,9257,17/02/2021,267,2,1
84,92032,16/09/2019,599,2,1
85,21871,09/01/2024,869,1,3
86,41970,05/12/2027,877,2,4
87,59408,12/08/2025,923,1,2
88,15731,30/04/2019,304,2,4
89,38674,04/02/2024,587,2,1
90,5169,08/07/2021,708,2,4
91,44675,22/07/2026,743,2,2
92,46394,12/08/2026,954,1,2
93,91704,13/12/2018,745,2,4
94,48922,19/06/2025,216,1,1
95,77346,13/11/2026,965,2,1
96,90230,16/08/2027,322,1,2
97,45125,15/06/2020,889,2,3
98,13228,11/10/2024,174,1,4
99,28077,12/06/2018,544,1,4
100,63695,08/03/2025,287,1,1
101,14853,25/11/2019,845,1,3
102,59739,08/05/2026,905,2,2
103,40282,17/05/2020,637,1,3
104,91231,03/04/2022,304,2,1
105,87295,10/07/2026,991,2,3
106,97429,28/02/2025,509,1,2
107,44507,09/07/2027,592,1,1
108,37801,26/01/2024,932,2,2
109,141,28/04/2025,296,1,3
110,53754,23/05/2020,816,2,4
111,2857,14/01/2027,365,2,1
112,8816,30/07/2022,933,1,2
113,78078,23/08/2026,968,1,1
114,88815,29/04/2022,738,1,2
115,95232,26/02/2024,657,2,4
116,9191,27/10/2020,662,2,3
117,77603,21/01/2025,499,2,3
118,77800,24/10/2022,472,1,4
119,52925,03/02/2028,488,1,4
120,29604,16/04/2018,568,1,4
121,9541,16/02/2023,428,2,2
122,51261,30/09/2021,880,2,2
123,8720,18/10/2020,408,1,4
124,76575,07/03/2021,591,1,4
125,58432,12/09/2019,558,1,2
126,42557,28/02/2024,164,2,1
127,83642,28/11/2025,611,2,2
128,33969,13/05/2026,386,1,1
129,68556,02/02/2026,974,1,1
130,54022,23/11/2025,731,1,3
131,9323,07/11/2020,606,1,4
132,38758,10/02/2024,282,2,4
133,37859,22/04/2026,739,2,2
134,56740,19/08/2020,628,2,2
135,13183,08/11/2021,171,2,1
136,63975,07/10/2018,365,1,4
137,27611,04/08/2021,896,1,3
138,87862,09/07/2022,263,2,3
139,61893,14/07/2021,230,2,3
140,98814,20/10/2021,846,2,3
141,83659,25/01/2028,541,1,3
142,55589,01/02/2024,475,1,2
143,42677,04/04/2022,863,2,1
144,192,26/01/2023,981,2,4
145,83609,20/09/2018,243,1,2
146,93264,30/01/2019,712,2,2
147,7217,21/08/2020,142,2,4
148,1316,15/02/2021,755,2,1
149,18877,05/02/2022,422,1,3
150,58549,28/04/2022,399,1,3
151,504,08/11/2018,829,1,1
152,12008,17/09/2027,793,2,3
153,82829,23/04/2022,691,2,1
154,86370,30/12/2026,411,2,4
155,99561,24/01/2020,535,1,3
156,36971,23/04/2027,749,2,3
157,95170,12/04/2026,783,2,3
158,84312,10/01/2028,895,2,1
159,4193,02/09/2027,911,2,2
160,21847,24/12/2024,138,2,2
161,42632,18/04/2018,722,2,1
162,74322,23/07/2020,564,2,1
163,74817,05/03/2027,193,1,4
164,62007,27/05/2027,838,1,2
165,6250,19/05/2027,293,2,2
166,63559,16/02/2027,190,2,1
167,76611,12/04/2026,597,2,2
168,91164,10/07/2024,601,2,2
169,85079,24/03/2022,302,1,4
170,34755,10/04/2018,593,2,4
171,41360,14/02/2024,559,1,1
172,54942,22/11/2022,713,2,4
173,28482,25/05/2024,741,2,1
174,1531,04/01/2024,180,2,3
175,25326,12/02/2023,770,1,2
176,58103,27/08/2019,565,2,4
177,78004,02/06/2019,244,2,2
178,47215,06/11/2025,321,2,2
179,84743,04/11/2021,798,1,1
180,82498,28/06/2021,785,1,3
181,34820,10/04/2023,825,1,3
182,15122,05/03/2026,888,1,1
183,88895,30/06/2020,490,2,3
184,63233,19/12/2024,401,2,2
185,98746,09/07/2021,914,2,1
186,32318,02/09/2024,495,1,3
187,38750,08/05/2027,802,2,4
188,35111,28/06/2027,137,2,4
189,41258,28/07/2024,275,1,4
190,99989,19/06/2027,233,2,1
191,51100,07/09/2026,852,2,4
192,6236,12/08/2018,251,2,2
193,39960,05/07/2021,910,2,3
194,3669,25/05/2018,960,2,4
195,70795,11/03/2026,699,1,3
196,24162,14/01/2027,269,1,2
197,5975,03/01/2020,997,2,1
198,55276,19/03/2022,876,2,4
199,35278,07/05/2018,337,1,3
200,28390,04/07/2024,300,1,1
201,66584,10/06/2027,653,1,1
202,59969,20/07/2020,864,2,4
203,37475,19/11/2023,294,1,3
204,60175,22/12/2025,299,2,3
205,99513,14/09/2027,216,1,3
206,44056,16/07/2024,471,2,4
207,54882,28/06/2027,290,2,3
208,78457,31/12/2020,317,2,3
209,82785,21/02/2021,719,1,3
210,92812,05/06/2027,796,1,3
211,37658,16/07/2027,638,2,1
212,43022,14/10/2022,529,1,4
213,32349,02/10/2021,838,1,2
214,72651,25/07/2020,154,1,2
215,21062,31/07/2027,479,2,4
216,20573,26/06/2022,585,2,2
217,11654,30/09/2021,755,1,3
218,10639,20/09/2023,850,2,1
219,97649,13/07/2020,868,2,2
220,18107,17/02/2021,371,1,1
221,20544,29/03/2024,699,2,3
222,28590,19/01/2027,773,2,2
223,73677,11/08/2019,283,1,3
224,94844,08/10/2027,225,1,3
225,72002,21/11/2019,370,2,3
226,54907,01/07/2023,826,2,2
227,36647,27/09/2019,944,1,2
228,15734,21/04/2027,959,1,4
229,91377,11/04/2026,531,2,1
230,67777,29/12/2018,185,1,4
231,59240,27/07/2022,785,1,1
232,25251,28/10/2024,167,1,4
233,22861,29/12/2020,977,2,3
234,72349,28/01/2022,879,2,3
235,11558,22/07/2025,207,1,3
236,23949,16/12/2019,230,2,1
237,97481,08/11/2025,892,1,1
238,49649,24/12/2023,642,1,4
239,69804,24/02/2020,702,2,3
240,13950,09/09/2022,219,1,2
241,3941,16/12/2024,899,1,4
242,49004,01/07/2018,719,2,4
243,78138,13/02/2027,274,1,2
244,68918,06/06/2025,886,1,4
245,8235,07/02/2019,510,1,2
246,93501,02/04/2019,899,1,1
247,44416,13/12/2021,624,2,3
248,71052,18/04/2021,797,1,2
249,56081,27/06/2020,287,1,1
250,22234,02/12/2027,892,1,3
251,63397,03/12/2021,624,2,3
252,64023,31/01/2027,136,1,4
253,8393,11/05/2022,419,1,2
254,68328,02/07/2024,749,1,4
255,15244,26/07/2025,881,2,4
256,45622,21/03/2022,518,1,2
257,79075,14/08/2019,251,2,3
258,59299,09/06/2018,470,2,3
259,95958,23/09/2021,812,1,4
260,92203,29/12/2027,169,2,4
261,23777,29/01/2025,510,1,3
262,59607,05/07/2022,543,2,2
263,94174,25/08/2020,571,1,2
264,10981,16/08/2019,221,1,2
265,77720,21/06/2022,406,2,3
266,54445,27/01/2025,557,1,4
267,64446,26/08/2020,116,1,1
268,10019,10/07/2025,841,1,1
269,38752,03/01/2024,660,1,1
270,18523,08/01/2023,570,1,1
271,76666,21/06/2025,238,1,2
272,49308,25/05/2022,347,1,3
273,62561,05/03/2025,781,1,3
274,82047,17/11/2023,297,2,3
275,73847,13/01/2021,282,1,4
276,79077,17/11/2026,483,1,1
277,16019,24/02/2022,518,1,1
278,52187,14/04/2025,898,1,3
279,7272,23/10/2020,513,1,3
280,55293,06/09/2024,781,1,1
281,64313,18/10/2019,843,1,4
282,45663,23/04/2024,634,1,3
283,99979,22/12/2022,653,2,2
284,70584,29/01/2020,172,1,1
285,27703,26/09/2018,734,1,3
286,95542,10/12/2018,706,2,3
287,17582,28/05/2023,209,2,1
288,30888,14/12/2023,216,1,3
289,15291,11/12/2022,706,2,3
290,82766,07/07/2019,327,1,1
291,59940,13/01/2026,123,2,1
292,60885,24/08/2019,907,1,4
293,2101,22/08/2020,773,2,2
294,95393,13/02/2027,437,2,2
295,26427,17/12/2025,487,1,3
296,97036,23/07/2019,294,1,2
297,22670,22/06/2018,831,2,4
298,6320,27/12/2019,588,2,4
299,558,28/07/2020,786,2,1
300,34427,25/07/2022,253,2,3
301,52071,30/07/2021,135,2,2
302,19315,06/10/2027,795,2,3
303,99920,04/08/2020,703,1,4
304,74864,01/11/2026,734,2,3
305,48383,17/01/2027,652,1,4
306,54699,13/02/2023,821,1,2
307,76539,28/12/2025,883,2,4
308,14044,07/08/2022,569,1,1
309,91251,03/11/2019,298,2,1
310,91288,10/02/2019,677,2,1
311,15298,19/04/2025,911,2,2
312,88089,29/09/2018,563,2,4
313,3251,30/08/2027,278,2,4
314,52068,10/03/2027,770,2,4
315,72179,18/10/2018,725,2,2
316,48813,26/02/2020,870,2,4
317,16888,17/06/2020,364,1,1
318,90777,06/05/2023,974,2,1
319,38213,08/07/2021,418,2,1
320,63095,23/07/2018,164,1,3
321,71539,27/10/2024,116,2,3
322,48279,09/02/2027,266,1,3
323,32110,21/03/2026,771,1,3
324,35831,13/03/2024,880,1,2
325,93445,23/06/2018,357,2,4
326,78302,13/04/2023,487,2,4
327,24742,13/12/2021,300,1,3
328,87862,28/05/2020,306,2,3
329,13948,26/11/2026,656,1,1
330,37458,04/04/2019,728,2,4
331,37785,27/11/2020,885,1,1
332,16243,21/10/2026,282,1,4
333,89784,18/09/2026,145,1,4
334,61393,28/11/2026,327,2,2
335,73478,27/08/2025,247,1,4
336,67307,24/11/2020,403,1,2
337,45878,06/07/2019,913,1,1
338,25729,22/07/2026,188,2,3
339,15995,10/06/2020,406,1,3
340,88471,29/07/2018,609,2,1
341,35944,17/03/2023,249,1,4
342,85797,05/09/2022,628,2,4
343,71925,02/12/2023,589,2,2
344,67524,09/01/2025,759,1,3
345,41100,01/10/2021,638,1,1
346,38606,23/06/2026,963,1,2
347,35065,26/08/2018,754,2,2
348,69728,02/10/2018,886,2,2
349,46685,18/11/2018,783,2,3
350,20792,23/03/2025,888,2,3
351,29970,23/12/2018,661,1,2
352,28381,05/02/2025,896,2,3
353,85260,29/08/2019,361,2,2
354,63438,06/12/2027,760,2,3
355,25303,24/05/2022,524,1,1
356,177,21/12/2027,331,2,4
357,65498,13/11/2023,643,1,3
358,89261,04/03/2022,416,1,2
359,23454,04/12/2022,820,1,3
360,46856,22/04/2024,280,1,3
361,15079,12/02/2026,852,1,3
362,81110,26/07/2027,514,2,1
363,38430,31/03/2020,938,1,2
364,6216,30/07/2026,994,2,4
365,45024,19/06/2020,975,2,2
366,44597,04/10/2022,567,2,1
367,82217,16/06/2027,502,2,1
368,23681,07/10/2025,681,1,3
369,99785,31/01/2023,955,1,1
370,71611,21/06/2019,384,1,2
371,68677,03/10/2022,896,2,1
372,49074,18/03/2027,324,2,4
373,36728,17/06/2022,321,2,4
374,56807,07/01/2027,500,2,3
375,72954,11/04/2026,590,1,2
376,62293,11/06/2027,264,1,2
377,17534,09/12/2027,544,2,4
378,77670,01/01/2028,188,2,4
379,47569,10/03/2020,771,2,2
380,62599,01/11/2023,963,2,2
381,79885,09/08/2018,660,1,4
382,75446,16/03/2025,396,2,2
383,97275,16/06/2018,777,2,2
384,91607,14/10/2023,185,2,1
385,10082,24/03/2024,692,1,2
386,32575,09/04/2021,752,2,4
387,29187,04/12/2018,724,1,3
388,49850,06/10/2022,773,1,1
389,83029,12/02/2023,687,2,4
390,97856,01/08/2027,341,1,3
391,13450,30/09/2019,116,1,3
392,68898,24/05/2020,761,1,1
393,14944,18/03/2026,518,2,2
394,45688,15/11/2025,255,2,3
395,72187,05/12/2022,715,1,1
396,98055,24/02/2024,969,1,4
397,36522,07/06/2023,212,1,4
398,18590,18/07/2021,520,2,1
399,62200,15/04/2022,912,2,3
400,50791,11/01/2021,292,2,3
401,84041,14/05/2021,945,2,1
402,18786,13/12/2024,586,2,3
403,50222,06/05/2019,300,2,3
404,84784,06/05/2024,334,1,1
405,87109,10/02/2028,905,1,2
406,65164,27/05/2019,224,2,3
407,12709,23/10/2025,729,2,2
408,38519,19/05/2025,284,2,3
409,9720,23/10/2026,151,1,4
410,89054,29/03/2023,882,1,2
411,48899,25/09/2026,927,2,1
412,53882,11/10/2026,535,2,3
413,24367,19/10/2018,359,1,3
414,2215,15/12/2026,231,1,4
415,30253,03/09/2019,408,1,3
416,78090,02/08/2024,643,2,3
417,17248,01/05/2022,879,2,3
418,89030,15/06/2026,213,1,4
419,50058,03/11/2022,705,2,3
420,59165,18/08/2020,660,1,4
421,16315,29/09/2024,915,1,1
422,74029,31/12/2022,356,1,4
423,21716,02/03/2024,699,1,3
424,67945,13/03/2024,650,1,2
425,26236,25/02/2028,149,1,4
426,40344,05/02/2028,481,2,3
427,3695,29/01/2021,508,2,3
428,89382,23/06/2018,145,2,2
429,94742,03/08/2023,763,1,2
430,91644,30/05/2023,993,1,3
431,6387,28/04/2020,633,2,2
432,83154,29/03/2025,579,2,1
433,12882,03/05/2024,201,2,4
434,17133,27/03/2022,475,1,3
435,8388,04/11/2026,552,2,2
436,20252,06/12/2027,708,1,2
437,78555,18/04/2023,919,1,3
438,49174,11/07/2024,997,2,3
439,41338,18/09/2022,476,1,2
440,83820,24/06/2020,911,2,4
441,2934,26/06/2027,154,1,4
442,74136,24/02/2027,796,1,3
443,73732,04/11/2024,590,2,2
444,68708,13/10/2020,165,2,3
445,37149,30/10/2023,598,2,1
446,59788,12/05/2024,937,2,3
447,76389,12/03/2022,722,1,1
448,61182,13/08/2020,118,1,2
449,83040,05/01/2021,953,2,1
450,36308,26/10/2018,153,2,1
451,18322,11/04/2025,794,1,1
452,10349,12/11/2023,868,2,4
453,73459,25/10/2018,870,2,2
454,19520,08/11/2021,713,1,2
455,33744,22/10/2023,502,2,1
456,43671,04/10/2023,272,2,4
457,2062,15/03/2021,311,1,3
458,90696,04/01/2021,242,1,3
459,94379,22/07/2023,668,2,1
460,92778,17/06/2023,514,2,3
461,11364,30/01/2022,362,2,1
462,39362,15/03/2025,778,2,1
463,41579,05/06/2023,372,2,3
464,77329,05/02/2027,275,2,4
465,88829,01/09/2027,460,1,1
466,42960,23/01/2021,256,1,1
467,56282,30/06/2026,988,1,3
468,63813,14/06/2021,445,1,4
469,11682,16/09/2024,985,2,2
470,2833,10/06/2024,626,2,3
471,55220,03/04/2020,207,1,2
472,54746,21/10/2018,983,2,4
473,58205,30/06/2022,463,2,2
474,40395,23/03/2022,139,2,3
475,99398,07/04/2018,541,1,4
476,1353,29/06/2026,813,2,3
477,90863,11/12/2022,567,2,1
478,5368,21/04/2022,665,1,4
479,90246,18/04/2020,331,2,1
480,3938,30/07/2026,257,1,4
481,5374,04/05/2018,401,2,4
482,50841,18/10/2024,834,2,4
483,39302,11/06/2027,432,1,2
484,4117,05/02/2021,959,1,1
485,85184,17/12/2026,926,1,4
486,31056,15/05/2026,746,2,2
487,43383,13/05/2019,971,1,1
488,95193,24/03/2022,609,2,1
489,81897,15/11/2020,387,1,3
490,90430,17/08/2025,165,2,3
491,36740,24/03/2025,981,2,2
492,62866,01/03/2022,163,2,2
493,92620,16/12/2021,569,1,4
494,18430,07/06/2027,569,2,2
495,43604,24/06/2026,515,1,4
496,87521,26/06/2023,514,1,2
497,47994,23/03/2027,775,1,2
498,7822,12/01/2020,239,1,2
499,87151,05/01/2021,641,2,2
500,46886,02/03/2021,506,2,1
501,10079,15/08/2026,833,2,4
502,35611,03/12/2019,550,2,1
