1,2707,02/01/2022,820,2,3
503,71523,02/01/2026,999,2,3
504,40372,09/07/2018,685,2,4
505,64906,23/08/2023,128,1,1
506,95620,15/10/2019,206,2,1
507,70972,23/03/2027,293,2,3
508,19860,15/03/2024,958,2,4
509,76302,15/12/2025,937,1,1
510,33663,28/02/2020,361,1,1
511,11036,13/10/2021,510,2,2
512,26122,18/12/2026,506,2,3
513,29134,11/06/2021,356,1,2
514,76878,09/01/2027,717,2,4
515,98471,22/09/2024,247,2,2
516,81770,09/03/2025,504,2,2
517,24970,22/05/2027,172,1,3
518,56986,30/08/2018,476,1,4
519,13430,08/01/2028,873,2,3
520,78375,21/11/2020,518,2,1
521,89023,01/06/2026,729,1,4
522,95732,30/11/2018,405,1,3
523,19239,02/08/2024,928,2,1
524,88533,28/05/2022,885,2,3
525,68649,22/04/2020,442,2,2
526,69839,21/09/2027,871,2,3
527,44965,15/11/2026,735,2,3
528,3097,05/07/2023,152,1,3
529,18218,04/02/2020,613,1,1
530,81940,23/04/2022,343,2,2
531,32674,10/03/2018,899,1,3
532,35758,06/11/2025,518,1,3
533,26649,29/02/2024,842,1,4
534,60717,23/03/2024,378,1,2
535,50123,05/03/2022,532,1,4
536,72597,30/03/2023,362,1,3
537,67066,04/10/2019,665,2,2
538,93704,28/09/2027,509,2,4
539,41707,25/05/2023,798,1,2
540,18538,25/10/2025,487,1,2
541,45103,03/08/2026,837,2,4
542,85066,07/12/2026,709,1,3
543,94497,05/06/2027,345,1,1
544,7373,21/01/2020,127,2,4
545,83297,01/01/2021,595,1,2
546,35802,10/06/2021,698,1,1
547,69985,27/12/2025,323,2,4
548,27199,26/06/2024,535,2,1
549,82465,14/08/2018,679,1,1
550,75952,31/08/2025,871,1,4
551,43400,10/02/2025,473,1,4
552,60369,04/10/2021,904,2,2
553,7381,20/12/2023,905,1,3
554,34739,27/12/2026,785,1,4
555,10726,22/01/2026,340,1,4
556,48005,01/06/2022,454,2,3
557,76848,02/08/2025,359,2,1
558,52386,18/05/2025,848,1,4
559,77803,13/12/2022,697,1,2
560,89672,08/07/2021,575,2,1
561,64541,02/02/2028,735,2,2
562,69825,15/10/2023,671,2,3
563,76959,18/04/2018,630,2,1
564,27050,12/05/2026,321,1,4
565,63842,12/09/2025,991,1,4
566,50843,28/08/2021,324,2,3
567,70435,14/01/2027,790,2,1
568,47280,11/09/2021,400,1,2
569,71978,14/10/2026,346,2,3
570,80704,24/09/2024,864,2,4
571,92864,14/12/2024,390,2,1
572,14956,18/11/2025,921,2,3
573,20998,20/07/2022,301,2,4
574,33104,31/10/2026,323,2,4
575,67698,17/07/2021,788,2,3
576,61184,21/07/2026,654,2,4
577,88482,08/11/2023,671,1,3
578,43402,01/02/2020,786,2,2
579,15204,25/11/2025,522,1,1
580,20345,29/12/2018,966,2,4
581,86601,28/10/2025,685,2,3
582,11294,07/03/2021,594,2,4
583,68446,02/02/2020,745,2,2
584,35223,22/06/2020,795,1,4
585,23510,24/08/2022,288,1,3
586,56276,06/05/2023,465,1,2
587,17740,01/07/2021,857,1,4
588,6121,12/08/2026,613,2,4
589,89510,23/03/2027,665,2,3
590,3399,03/10/2021,426,1,4
591,80914,06/09/2020,618,2,3
592,49712,24/04/2027,973,2,1
593,37322,11/01/2028,600,2,1
594,24325,20/03/2025,671,1,4
595,57288,07/07/2025,969,2,1
596,19723,12/04/2018,423,2,1
597,2465,15/08/2026,474,2,4
598,58307,28/09/2025,855,2,3
599,45068,16/05/2021,584,1,1
600,71034,21/07/2020,151,1,1
601,67466,22/04/2022,715,2,2
602,70979,09/11/2021,190,2,3
603,78334,08/04/2026,221,1,4
604,78940,21/07/2026,343,1,3
605,5347,10/08/2023,911,1,3
606,71835,09/05/2026,506,1,1
607,85070,27/12/2018,697,1,2
608,29007,26/10/2025,460,2,2
609,80483,02/12/2019,623,1,3
610,77716,05/12/2025,211,2,4
611,26417,24/07/2020,757,2,4
612,12860,20/04/2027,782,2,1
613,1374,08/02/2025,954,2,3
614,94528,16/05/2020,337,2,2
615,828,30/04/2025,847,2,3
616,62348,09/03/2027,212,1,1
617,16002,30/05/2023,626,1,1
618,82655,19/02/2020,865,2,2
619,93064,04/11/2024,922,2,3
620,13080,12/07/2024,985,2,1
621,39448,27/10/2025,875,1,1
622,33255,25/03/2019,568,2,3
623,68810,28/04/2018,926,1,3
624,89871,11/01/2023,184,1,1
625,71462,18/04/2018,337,1,1
626,53633,02/01/2024,876,1,3
627,32104,04/07/2027,707,2,3
628,58038,27/07/2023,816,2,2
629,558,14/05/2018,639,1,3
630,80397,05/04/2027,389,2,4
631,24945,19/03/2019,288,1,2
632,14396,03/08/2027,974,2,4
633,70735,06/11/2021,961,1,3
634,98386,26/05/2022,221,1,4
635,35443,26/01/2019,939,1,3
636,19259,07/10/2020,182,1,4
637,89036,15/09/2024,699,2,3
638,57231,15/12/2027,636,2,1
639,95392,22/06/2027,327,1,3
640,30686,15/02/2026,577,1,3
641,64513,08/06/2027,825,2,2
642,7321,25/03/2027,842,1,3
643,80858,30/01/2027,405,1,2
644,14552,02/02/2028,266,1,3
645,47598,18/12/2018,451,2,4
646,57429,25/11/2025,554,2,4
647,31816,21/09/2019,456,1,4
648,56939,03/09/2023,192,1,1
649,56633,02/12/2022,848,1,1
650,92837,23/10/2021,274,1,1
651,28290,17/03/2027,446,2,2
652,58632,20/02/2025,604,1,1
653,30818,01/09/2023,820,2,4
654,64609,30/12/2021,852,1,1
655,99387,26/02/2025,966,1,4
656,58643,13/05/2027,443,2,2
657,78949,14/03/2018,131,1,1
658,50796,15/03/2024,225,1,1
659,18518,24/08/2021,576,2,3
660,2403,21/06/2027,663,2,2
661,78763,30/05/2021,862,1,4
662,36948,23/06/2021,885,2,1
663,89872,19/07/2022,755,2,4
664,30512,16/02/2028,891,2,3
665,15966,13/08/2024,883,1,1
666,85815,20/04/2026,376,1,2
667,11212,11/09/2018,480,2,2
668,54854,27/03/2022,759,2,1
669,44890,27/03/2026,384,1,4
670,30731,01/04/2026,169,1,3
671,12194,14/07/2027,569,1,3
672,91714,28/04/2021,980,1,2
673,77567,21/01/2025,292,2,3
674,2278,13/06/2022,620,2,3
675,67320,23/06/2026,676,1,2
676,13982,15/05/2022,725,2,3
677,7730,15/09/2019,580,1,2
678,56215,11/01/2019,967,2,4
679,73301,16/02/2020,432,2,4
680,30352,25/06/2026,395,1,2
681,91622,12/03/2020,934,1,1
682,78400,12/10/2027,962,1,4
683,41713,14/06/2024,412,1,2
684,20887,27/09/2018,780,2,4
685,80940,09/08/2021,849,1,1
686,41451,19/09/2019,674,2,4
687,40101,06/10/2020,589,2,2
688,64414,02/04/2025,665,2,2
689,43084,15/06/2025,829,2,2
690,96172,06/04/2023,136,1,2
691,78503,06/02/2028,274,1,3
692,85734,20/09/2025,245,1,1
693,12335,03/02/2019,434,2,4
694,15225,28/11/2023,357,2,2
695,9960,22/04/2022,920,1,1
696,54399,24/07/2018,305,1,3
697,15026,17/07/2023,588,2,3
698,89186,12/06/2023,741,1,1
699,33233,12/03/2027,176,1,1
700,23567,25/07/2022,940,1,3
701,69422,19/06/2027,713,1,2
702,2820,28/08/2021,915,2,1
703,46802,26/09/2024,937,1,4
704,7157,26/06/2021,490,1,1
705,64441,21/01/2022,429,2,3
706,18873,18/09/2018,725,1,3
707,68977,11/03/2020,968,1,3
708,60095,10/12/2023,349,1,3
709,55954,15/04/2018,507,2,4
710,69907,29/01/2026,501,2,3
711,83987,23/07/2023,291,1,2
712,9448,26/01/2020,501,1,4
713,97408,10/04/2020,580,1,3
714,36594,13/03/2025,773,1,2
715,54769,08/02/2027,381,2,1
716,694,24/01/2023,310,2,1
717,22198,21/01/2025,781,2,4
718,60252,24/05/2024,633,1,2
719,30576,01/11/2019,571,2,2
720,15804,03/02/2023,931,2,3
721,44415,26/08/2019,719,1,1
722,42856,14/02/2025,814,2,1
723,66939,19/09/2025,654,2,1
724,62850,26/10/2022,970,1,1
725,53208,25/01/2026,656,2,4
726,67304,02/01/2019,655,2,4
727,85585,18/07/2027,905,1,1
728,77001,18/01/2019,515,1,3
729,8978,02/11/2021,784,1,4
730,10428,14/01/2028,161,1,1
731,33876,30/01/2025,335,2,1
732,16441,26/07/2024,421,2,1
733,21823,19/05/2024,591,1,3
734,62040,17/10/2019,712,1,3
735,43761,06/04/2023,122,2,1
736,61406,03/12/2025,270,2,3
737,27968,14/01/2019,748,1,1
738,84052,08/09/2021,824,1,3
739,9212,09/09/2024,418,1,4
740,25038,02/11/2023,976,1,3
741,22357,21/07/2027,303,2,4
742,38382,14/01/2028,509,1,1
743,26296,10/09/2020,293,2,3
744,10919,05/07/2019,888,1,2
745,52315,06/06/2022,252,1,4
746,19347,12/04/2019,426,2,4
747,66165,20/10/2021,990,1,2
748,98265,01/09/2024,138,1,4
749,6432,10/07/2024,700,1,2
750,31327,16/08/2023,514,1,2
751,97396,02/02/2022,344,1,3
752,55756,16/06/2018,811,1,3
753,25628,30/01/2019,167,1,3
754,64846,23/01/2020,228,1,3
755,9303,13/02/2025,337,2,3
756,64548,10/06/2027,767,2,3
757,48964,02/10/2024,300,2,4
758,25286,18/09/2018,431,2,1
759,99452,07/10/2022,499,2,1
760,34031,11/04/2027,335,1,2
761,77740,21/07/2020,624,2,3
762,59677,12/09/2027,687,1,3
763,57142,29/09/2021,876,1,2
764,71701,02/01/2021,794,2,2
765,17140,29/09/2025,118,1,1
766,94387,17/10/2019,511,1,4
767,52117,29/10/2027,403,1,1
768,96497,15/01/2023,932,2,3
769,90672,01/09/2020,124,2,2
770,15601,06/12/2024,438,1,3
771,60297,29/05/2019,691,2,2
772,82888,02/07/2022,967,2,2
773,97963,18/02/2027,843,1,3
774,90157,14/10/2027,523,1,4
775,59737,13/11/2020,694,2,4
776,97861,10/08/2024,457,1,2
777,14989,26/11/2019,370,2,4
778,58067,19/07/2019,227,1,2
779,93283,03/08/2018,852,1,3
780,37751,20/05/2027,962,1,1
781,70485,20/10/2020,527,1,3
782,85649,05/06/2025,413,2,2
783,7696,19/07/2027,493,1,3
784,38236,28/03/2020,404,2,1
785,99033,15/03/2024,859,2,3
786,96129,02/11/2026,521,1,2
787,24999,22/02/2028,894,2,3
788,79095,04/01/2019,572,2,1
789,83550,16/07/2024,845,2,4
790,43330,18/04/2024,532,2,3
791,20937,25/10/2019,144,1,3
792,896,16/04/2022,148,2,3
793,34287,21/07/2024,813,2,4
794,10869,25/09/2026,111,1,3
795,51398,26/05/2022,441,1,2
796,89104,27/04/2021,832,2,2
797,93195,26/04/2022,662,1,1
798,83385,12/11/2026,490,1,2
799,87174,21/10/2019,909,2,1
800,34112,02/12/2026,225,2,4
801,60974,07/11/2024,497,2,4
802,64577,16/11/2020,498,2,4
803,79975,09/06/2027,771,1,3
804,27133,21/01/2028,454,1,3
805,43728,30/01/2021,703,1,2
806,98855,15/10/2024,562,2,2
807,86514,16/04/2024,146,2,3
808,96609,26/01/2019,706,1,1
809,50723,18/06/2025,338,1,1
810,55971,10/07/2025,358,2,3
811,94743,07/05/2019,547,1,2
812,31755,28/05/2022,364,2,3
813,35048,12/10/2025,990,2,2
814,80850,06/08/2018,514,2,4
815,13306,01/02/2023,638,2,1
816,17181,01/02/2027,805,2,2
817,31873,24/04/2020,464,2,4
818,79686,05/08/2024,220,1,3
819,58708,10/12/2018,340,2,1
820,11890,15/05/2026,209,1,3
821,47404,19/12/2025,842,1,3
822,75500,30/06/2019,950,1,2
823,7018,22/07/2018,510,1,3
824,46391,31/08/2023,859,2,1
825,76968,29/08/2024,148,1,3
826,96344,01/05/2024,452,1,3
827,52755,18/05/2024,447,1,3
828,29285,23/10/2024,867,1,1
829,38958,28/07/2019,288,2,4
830,51063,28/12/2023,999,1,4
831,35200,07/04/2025,649,2,1
832,18541,15/05/2027,816,1,4
833,74589,11/07/2026,924,2,4
834,48517,04/10/2019,898,2,1
835,59407,06/01/2028,867,2,1
836,33430,14/05/2018,711,2,4
837,14141,23/10/2018,744,2,1
838,88752,22/01/2020,625,2,3
839,19553,27/03/2023,709,2,4
840,46841,19/05/2019,590,1,2
841,42432,02/03/2025,776,2,4
842,65777,22/01/2022,533,1,1
843,40408,31/03/2022,863,2,3
844,10779,07/08/2018,262,1,3
845,27331,18/02/2028,978,2,2
846,28241,21/09/2025,441,2,4
847,7734,24/04/2027,195,2,4
848,74404,04/09/2021,899,1,1
849,17315,26/02/2025,602,2,2
850,17888,11/02/2022,931,1,2
851,48238,13/05/2027,958,2,3
852,42691,07/08/2020,297,2,2
853,25021,06/07/2025,493,2,1
854,41883,14/08/2019,716,1,2
855,79397,21/02/2019,772,1,4
856,95311,07/12/2026,554,2,3
857,6105,11/12/2021,582,1,4
858,79227,17/02/2024,731,2,2
859,1932,05/04/2022,403,2,2
860,75358,10/04/2024,457,2,1
861,39855,29/03/2021,581,2,4
862,2144,08/09/2025,189,1,3
863,58659,08/05/2019,498,2,1
864,70236,30/08/2021,643,2,3
865,92876,22/02/2024,315,1,1
866,65279,10/11/2027,955,1,3
867,71483,27/06/2025,726,2,1
868,9349,22/06/2027,282,2,1
869,71164,18/05/2020,367,2,2
870,95041,28/03/2018,208,1,1
871,25568,24/10/2019,616,1,1
872,46502,22/11/2018,309,1,1
873,21867,13/08/2026,846,2,1
874,79083,04/11/2026,136,2,2
875,92934,03/12/2023,411,1,4
876,95062,01/06/2018,348,2,1
877,72842,18/06/2018,571,1,1
878,69359,01/04/2022,372,1,1
879,42387,31/07/2023,880,1,3
880,60053,04/09/2021,637,2,4
881,16846,30/05/2024,405,2,2
882,92329,15/09/2022,634,1,2
883,60827,28/03/2019,631,2,4
884,15436,24/07/2025,997,2,1
885,79265,15/06/2022,261,2,2
886,39329,09/01/2025,645,1,3
887,39157,15/12/2019,643,1,3
888,45740,12/04/2025,729,1,3
889,131,24/04/2022,696,1,2
890,55922,02/11/2019,123,1,2
891,80745,21/03/2020,469,1,4
892,24066,28/04/2020,641,1,3
893,90273,26/04/2019,233,2,1
894,645,09/09/2027,195,1,3
895,93007,27/04/2018,608,1,2
896,38388,10/03/2021,894,1,4
897,20301,26/04/2020,829,1,1
898,87017,23/08/2021,625,2,1
899,72126,16/06/2023,441,1,2
900,50138,26/02/2027,959,1,2
901,25675,25/08/2026,994,1,1
902,55798,27/03/2027,847,1,1
903,38839,07/01/2019,132,1,3
904,77714,04/10/2022,962,2,2
905,40950,18/09/2024,300,1,3
906,55538,28/02/2024,467,1,3
907,95249,16/10/2025,682,2,3
908,42431,18/05/2021,339,2,4
909,59050,11/10/2024,582,1,4
910,1251,28/10/2024,847,1,2
911,17866,19/03/2026,559,2,1
912,3444,09/04/2022,175,1,3
913,87189,05/01/2022,860,2,1
914,14924,06/01/2024,535,2,1
915,58736,28/02/2021,927,1,2
916,51818,13/12/2026,920,1,1
917,38913,24/05/2018,958,2,4
918,73215,23/12/2024,155,2,4
919,32888,12/03/2022,411,2,1
920,87402,03/06/2022,885,1,1
921,33504,08/07/2025,394,1,4
922,54103,03/04/2018,819,1,2
923,65348,10/07/2020,134,2,3
924,29484,22/06/2023,727,1,3
925,41559,26/02/2019,525,2,3
926,3374,22/12/2019,927,1,4
927,92403,06/05/2019,624,1,3
928,8717,26/05/2020,312,2,4
929,63038,03/05/2018,345,2,1
930,62149,01/10/2026,764,1,2
931,31268,12/01/2028,606,1,3
932,76378,10/09/2020,931,1,2
933,41339,21/11/2021,679,1,3
934,27380,16/01/2028,607,2,2
935,67195,30/07/2023,225,2,4
936,20470,03/06/2025,360,1,4
937,5039,11/02/2027,411,1,4
938,68111,14/09/2025,982,2,2
939,55562,22/10/2024,856,1,4
940,20590,16/07/2025,951,1,1
941,17309,02/09/2025,596,1,4
942,90783,24/09/2024,181,2,4
943,68526,30/11/2026,910,1,3
944,23686,11/02/2022,445,1,3
945,69034,07/04/2024,883,1,3
946,52223,19/12/2021,988,1,1
947,23197,06/06/2019,603,1,4
948,93686,25/08/2020,551,2,3
949,81981,04/09/2018,814,2,2
950,6291,03/02/2024,867,1,4
951,93912,18/10/2025,646,1,1
952,19606,13/04/2021,341,2,3
953,88636,12/12/2019,683,1,2
954,4302,31/03/2019,348,1,3
955,9373,02/12/2027,138,1,3
956,83491,14/09/2023,512,2,4
957,20275,13/10/2025,677,1,1
958,95793,29/02/2020,822,1,2
959,25489,12/07/2020,373,1,2
960,98712,05/08/2021,582,2,2
961,40907,18/12/2018,487,2,3
962,65681,26/12/2023,536,2,4
963,72230,08/11/2018,572,2,1
964,22359,31/03/2024,672,2,1
965,55585,31/10/2026,210,2,1
966,91424,11/02/2023,325,2,3
967,61286,08/08/2019,980,1,3
968,15847,24/05/2024,323,2,3
969,87178,10/08/2019,845,1,1
970,92913,18/06/2023,934,2,1
971,66942,31/07/2022,355,1,2
972,23978,04/10/2018,326,2,4
973,90393,19/11/2025,620,1,2
974,36871,06/06/2018,424,1,1
975,50345,14/07/2020,797,2,4
976,38970,22/09/2021,792,1,2
977,97720,20/02/2022,931,1,1
978,17456,02/03/2024,726,2,1
979,89228,31/01/2021,919,1,2
980,86572,08/10/2024,693,2,1
981,56312,05/11/2021,119,2,4
982,97789,07/02/2026,465,1,3
983,63341,10/07/2020,842,2,1
984,9641,28/03/2023,215,1,3
985,91087,07/06/2024,767,2,4
986,15618,14/04/2022,222,2,4
987,10746,28/03/2019,514,2,2
988,24557,06/07/2026,310,2,2
989,62119,31/03/2027,125,2,3
990,91984,06/03/2022,491,1,3
991,58828,16/09/2019,673,2,4
992,3491,10/02/2020,686,1,3
993,88817,04/11/2021,656,2,2
994,49314,04/09/2020,968,2,3
995,47315,25/12/2025,244,1,2
996,75478,20/10/2022,271,1,2
997,44453,08/06/2022,353,2,1
998,46995,06/10/2019,620,1,4
999,85182,16/06/2019,234,2,1
1000,90145,18/10/2021,884,1,1
